Gene_ID,Transcript_ID,Gene_Symbol,Description,MCF10A_1_FPKM,MCF10A_2_FPKM,MCF10A_3_FPKM,MCF10A_4_FPKM,MDA_MB.231_1_FPKM,MDA_MB.231_2_FPKM,MDA_MB.231_3_FPKM,MDA_MB.231_4_FPKM,MDA_MB.231.MCF10A.fc,MDA_MB.231.MCF10A.baseMean,MDA_MB.231.MCF10A.lfcSE,MDA_MB.231.MCF10A.stat,MDA_MB.231.MCF10A.raw.pval,MDA_MB.231.MCF10A.bh.pval,MCF10A.mean,MDA_MB.231.mean,N_MCF10A_1,N_MCF10A_2,N_MCF10A_3,N_MCF10A_4,N_MDA_MB.231_1,N_MDA_MB.231_2,N_MDA_MB.231_3,N_MDA_MB.231_4,MCF10A_1_Read_Count,MCF10A_2_Read_Count,MCF10A_3_Read_Count,MCF10A_4_Read_Count,MDA_MB.231_1_Read_Count,MDA_MB.231_2_Read_Count,MDA_MB.231_3_Read_Count,MDA_MB.231_4_Read_Count,sd_mcf10a,zscore,abs_zscore
8763,"NM_001142401,NM_001142402,NM_001142403,NM_001142404,NM_001346500,NM_006016",CD164,CD164 molecule,91.11153,77.599683,97.288856,83.030108,63.567352,44.526572,67.173025,46.621363,-1.818215056,3145.805086,0.195521839,-4.411388783,1.03E-05,4.13E-05,11.98694989,11.12444062,11.79665522,11.77884492,11.86890779,11.82137954,11.42573665,11.10630116,11.4969055,11.13338498,3281,4515,4588,3727,2223,1452,3188,2424,0.039081519,-22.0694919,22.0694919
115825,NM_052950,WDFY2,WD repeat and FYVE domain containing 2,7.653669,7.009331,7.629281,7.407346,5.192828,3.955979,4.724617,3.779331,-1.968027667,309.165501,0.154752219,-6.311705954,2.76E-10,2.23E-09,8.678480598,7.704698755,8.45071724,8.49671622,8.44756061,8.54103253,8.06345933,7.82906179,7.98599085,7.79292416,326,482,419,399,214,154,256,237,0.044158739,-22.05184874,22.05184874
1857,NM_004423,DVL3,dishevelled segment polarity protein 3,29.619352,23.651302,29.551682,24.110174,18.997509,15.318382,18.813272,15.617792,-1.808528879,1512.499943,0.128344559,-6.660326272,2.73E-11,2.48E-10,10.92768554,10.07296954,10.79520314,10.72145442,10.79378845,10.73439056,10.35045382,10.15008444,10.34188192,10.16767071,1672,2161,2154,1726,1039,788,1355,1299,0.038801536,-22.02789114,22.02789114
399474,"NM_001003682,NM_001171868",TMEM200B,transmembrane protein 200B,0.169558,0.610116,0.291832,0.293389,10.016731,11.835515,9.307501,12.057846,24.68773754,176.1947101,0.336595121,13.74269096,5.63E-43,3.61E-41,3.738160444,8.405333127,5.13540279,5.63146847,5.25243333,5.31936855,7.65123104,7.77321691,7.56911747,7.79052917,5,29,11,11,278,306,336,500,0.211969933,22.01808825,22.01808825
4326,NM_016155,MMP17,matrix metallopeptidase 17,3.014872,3.500259,2.774603,3.590227,0.216089,0.193706,0.256214,0.242608,-15.96401449,60.60106668,0.35148836,-11.37093583,5.84E-30,2.10E-28,6.834473281,2.82312912,6.03295399,6.29977306,5.9597051,6.31568277,4.36738454,4.323955,4.38613968,4.34792977,82,153,97,123,6,5,9,10,0.182371603,-21.99544285,21.99544285
653121,"NM_001040441,NM_001291496,NR_111980",ZBTB8A,zinc finger and BTB domain containing 8A,4.113015,3.393824,4.106795,3.142529,2.087049,1.780037,2.070874,1.712601,-2.265031097,281.7523592,0.134674873,-8.758358785,1.98E-18,3.60E-17,8.609691469,7.433509587,8.41452583,8.3732537,8.42204359,8.30517038,7.79570636,7.64963763,7.75511975,7.61281199,336,450,437,328,167,134,209,206,0.053536326,-21.96979063,21.96979063
79668,"NM_001178055,NM_001178056,NM_001331028,NM_024615",PARP8,poly(ADP-ribose) polymerase family member 8,3.894809,2.7173,4.329516,2.635206,0.479475,0.065928,0.535699,0.152071,-12.23427432,186.8275006,0.534949708,-6.753637911,1.44E-11,1.36E-10,8.43224631,4.818941673,7.88632535,7.67918751,7.99682454,7.6569747,6.13547101,5.34671103,6.20152933,5.52516714,308,348,444,268,38,5,56,18,0.164469471,-21.969455,21.969455
5257,"NM_000293,NM_001031835",PHKB,phosphorylase kinase regulatory subunit beta,20.808826,19.071669,20.299275,18.00053,14.683205,12.264007,15.510434,12.785172,-1.645743864,1265.48946,0.124145791,-5.789481965,7.06E-09,4.73E-08,10.62055793,9.901787063,10.47127204,10.52518627,10.44786555,10.47162374,10.11475669,9.94526437,10.16301877,9.98108545,1290,1924,1621,1426,885,698,1236,1177,0.032744747,-21.95072275,21.95072275
80746,"NM_001145392,NM_001145393,NM_001145394,NM_001321277,NM_001321278,NM_001321279,NM_025265,NR_135607",TSEN2,tRNA splicing endonuclease subunit 2,3.302158,2.97718,3.967987,2.750876,7.033785,11.941224,8.28241,10.784804,2.62707467,186.3822265,0.193733947,7.192633156,6.36E-13,6.99E-12,6.681340351,8.077521818,6.9312359,7.05751281,7.07171142,7.00419477,7.584316,7.96017424,7.72314587,7.89705376,75,126,118,92,181,270,280,405,0.063642974,21.9377155,21.9377155
56114,"NM_018912,NM_031993",PCDHGA1,"protocadherin gamma subfamily A, 1",2.603567,1.479458,2.347527,1.595976,0.120922,0.346626,0.235854,0.07147,-18.3307967,59.47856073,0.414586657,-10.12140046,4.44E-24,1.16E-22,6.814603393,2.676490541,6.31759768,5.90180793,6.2121631,6.01009592,4.20586433,4.48468001,4.34027696,4.00023347,115,102,132,91,4,9,9,3,0.188730996,-21.92598432,21.92598432
7707,"NM_001348424,NM_001348425,NM_001348426,NM_001348427,NM_001348428,NM_001348429,NM_001348430,NM_001348431,NM_001348432,NM_001348433,NM_001348434,NM_001348436,NM_021964",ZNF148,zinc finger protein 148,10.353738,8.281033,10.170254,8.45559,6.860565,5.731314,7.053292,5.321512,-1.718577436,1018.233505,0.136120778,-5.739130149,9.52E-09,6.24E-08,10.33010176,9.54919653,10.20757264,10.13290788,10.20325014,10.16136244,9.80160354,9.62669748,9.82395195,9.59385519,1102,1422,1415,1156,715,560,968,866,0.035638425,-21.91188957,21.91188957
51253,"NM_001330602,NM_016491",MRPL37,mitochondrial ribosomal protein L37,53.163357,46.146789,52.330816,42.124252,78.487832,116.424653,77.821091,110.308705,1.684840547,1402.637284,0.165686953,4.542373732,5.56E-06,2.36E-05,10.02909482,10.78169897,10.21084629,10.20410401,10.19697254,10.13617662,10.47099965,10.7904841,10.47609629,10.74903858,889,1238,1128,896,1260,1756,1670,2703,0.03436887,21.89784369,21.89784369
1294,NM_000094,COL7A1,collagen type VII alpha 1 chain,90.156242,54.740829,87.406197,53.172554,4.025074,2.536089,4.14555,2.787194,-24.29202002,4855.594651,0.24687184,-18.64291434,1.44E-77,3.12E-75,13.1872314,8.584847848,12.67905661,12.31746343,12.6480011,12.2840242,10.02988147,9.77767045,10.04525217,9.82002842,9217,9057,11539,6894,399,237,541,420,0.210281001,-21.88682535,21.88682535
84340,"NM_001281302,NM_032380,NM_170681,NM_170691,NR_104006",GFM2,G elongation factor mitochondrial 2,6.588594,7.547662,9.109922,5.924513,12.510598,16.072435,15.673185,16.204655,1.822400979,445.3129071,0.11328025,7.643348455,2.12E-14,2.68E-13,8.301119993,9.167940117,8.44779446,8.51430874,8.53582328,8.47358298,8.92180935,9.0486728,8.94758335,9.06435658,246,376,355,281,454,510,616,836,0.039616483,21.88028993,21.88028993
56126,NM_018930,PCDHB10,protocadherin beta 10,2.963984,1.706607,2.642485,2.005558,0.29455,0.06147,0.423231,0.15681,-10.62690709,59.65622119,0.392925415,-8.677600723,4.04E-18,7.14E-17,6.770028567,3.346675432,6.313068,5.95280733,6.21720518,6.08776335,4.65451536,4.26538968,4.80221753,4.3692576,108,101,125,93,11,3,20,9,0.15668816,-21.84819284,21.84819284
26167,NM_015669,PCDHB5,protocadherin beta 5,0.217686,0.190333,0.171953,0.096316,0.030065,0.006538,0.023426,0.011234,-8.057796485,4.376038724,0.909946227,-3.30831128,0.000938604,0.002509512,2.95543877,-0.006651393,2.28641313,2.28885549,2.18530634,1.99944483,1.77016972,1.77395754,1.73518216,1.71559578,8,11,8,4,1,1,1,1,0.135893589,-21.79712952,21.79712952
5999,"NM_001102445,NM_001113380,NM_001113381,NM_005613",RGS4,regulator of G protein signaling 4,66.792302,37.199304,66.832338,35.701106,0.43348,1.59435,0.490923,1.163888,-60.36758477,1222.756765,0.403839342,-14.64865249,1.37E-48,1.04E-46,11.23218312,5.318681857,10.61942859,10.18337223,10.64521497,10.14256957,7.12597117,7.55691288,7.13981207,7.40477344,2404,2212,3178,1673,17,57,25,67,0.271695384,-21.76518852,21.76518852
1606,"NM_001345,NM_001351033,NM_001351034,NM_001351035,NM_001351036,NM_001351037,NM_001351038,NM_001351039,NM_001351040,NM_201444,NM_201445,NM_201554,NR_147026,NR_147027",DGKA,diacylglycerol kinase alpha,36.054164,43.462486,34.638374,40.397162,2.957322,1.972534,2.842632,2.255926,-16.82833647,823.6897943,0.227398573,-17.91049352,9.77E-72,1.86E-69,10.60270108,6.529464881,9.80682782,10.14373855,9.78146972,10.08763749,7.81255938,7.53527617,7.77695054,7.63525002,1094,2152,1375,1603,97,56,121,112,0.187334523,-21.74311567,21.74311567
6392,"NM_001276503,NM_001276504,NM_001276506,NM_003002,NR_077060",SDHD,succinate dehydrogenase complex subunit D,30.480326,26.327921,32.748915,27.751709,54.160907,60.269593,54.530076,60.016879,1.658975216,782.9448397,0.085447124,8.546716379,1.27E-17,2.16E-16,9.20189179,9.93219172,9.32848206,9.33548226,9.39895162,9.37662594,9.75552647,9.81536154,9.76058635,9.82349384,468,663,659,549,809,842,1072,1369,0.033606042,21.73120906,21.73120906
4710,"NM_001168331,NM_004547",NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,94.247207,87.925034,97.581071,88.697171,71.068632,81.78674,64.700269,84.169999,-1.420820885,706.7670666,0.112082848,-4.520983396,6.16E-06,2.58E-05,9.696398839,9.189481734,9.56489923,9.60814064,9.58751425,9.6173379,9.25842448,9.3486883,9.19157728,9.37887488,663,978,878,778,479,520,581,869,0.023328381,-21.72963055,21.72963055
54987,"NM_001304759,NM_001304760,NM_017887,NR_130897",C1orf123,chromosome 1 open reading frame 123,25.014748,21.838955,24.758032,22.336085,33.434413,35.419543,37.706852,36.653879,1.326458228,424.9240608,0.095560251,4.265154607,2.00E-05,7.62E-05,8.51392971,8.919747998,8.58473354,8.606513,8.58883819,8.62558825,8.80209646,8.80858199,8.89439657,8.83970809,296,427,384,344,400,392,587,655,0.018679604,21.72520812,21.72520812
57473,NM_020713,ZNF512B,zinc finger protein 512B,12.782247,9.868213,11.697256,9.405755,4.93214,4.688752,5.112132,4.64363,-2.62233936,643.5505137,0.108140625,-12.86153467,7.41E-38,3.98E-36,9.863928681,8.472761246,9.68569496,9.58012508,9.60613249,9.5326476,8.81788636,8.75524169,8.84406062,8.74751144,844,1055,998,788,316,283,431,452,0.064050245,-21.71993943,21.71993943
6051,"NM_001319182,NM_001319183,NM_001319184,NM_020216",RNPEP,arginyl aminopeptidase,74.253566,56.051735,70.770671,53.548863,31.004169,23.896564,31.531003,29.391196,-2.479588682,1480.057945,0.13791012,-9.499671438,2.11E-21,4.65E-20,11.0428925,9.731850203,10.86014846,10.76952113,10.82733622,10.72434612,10.0885055,9.86113525,10.10645896,10.02584651,1870,2377,2328,1780,793,573,1069,1148,0.060361797,-21.71973603,21.71973603
2932,"NM_001146156,NM_002093",GSK3B,glycogen synthase kinase 3 beta,19.790171,15.843063,20.308029,17.089692,13.963064,8.895763,13.956685,8.899316,-1.853596375,1434.242713,0.213021519,-4.179517322,2.92E-05,0.000107609,10.86355976,9.973402558,10.7007353,10.62804171,10.72389264,10.6917195,10.33503625,9.95142719,10.33347286,9.9496478,1565,2025,2072,1712,1069,644,1406,1036,0.041007395,-21.70723581,21.70723581
91351,"NM_001012967,NM_001291510,NM_001345927",DDX60L,DEAD-box helicase 60 like,0.670444,0.840728,1.008463,0.68315,5.384995,5.043232,5.9807,5.632925,5.848262017,270.800768,0.171399706,14.86588284,5.49E-50,4.37E-48,6.297217522,8.854744091,6.82186623,7.04118827,7.07901066,6.91638933,8.39701777,8.30235804,8.49300413,8.41101433,51,102,99,66,396,348,577,629,0.117831461,21.70495517,21.70495517
261729,"NM_001040665,NM_001040666,NM_001244944,NM_001244945,NM_001244946,NM_152999",STEAP2,STEAP2 metalloreductase,0.244067,0.12809,0.202162,0.236217,1.75619,1.998122,1.739807,2.078719,7.918939569,93.07581318,0.233637585,12.7775129,2.19E-37,1.16E-35,4.405669877,7.365940633,5.39829865,5.13619361,5.27971171,5.44018604,6.77951148,6.86403504,6.77405043,6.90983271,20,17,21,24,134,143,175,241,0.136405438,21.70199963,21.70199963
57696,"NM_020936,NR_135104,NR_135105",DDX55,DEAD-box helicase 55,5.823394,5.742801,5.203986,5.117283,14.603488,22.853569,11.912645,20.083185,2.641360183,394.6207769,0.2277319,6.153204909,7.59E-10,5.85E-09,7.759341665,9.16131746,8.07787941,8.15395907,7.99553647,8.07828588,8.75205735,9.12623197,8.57565867,9.01132083,179,278,207,198,423,621,455,883,0.064704621,21.66732089,21.66732089
58191,"NM_001100812,NM_022059",CXCL16,C-X-C motif chemokine ligand 16,2.933493,3.684031,4.978393,3.365877,0.974189,0.450963,0.856164,0.329712,-5.985172696,66.88979462,0.348847749,-7.399769335,1.36E-13,1.60E-12,6.838206549,4.274910777,6.15629288,6.41071312,6.37289851,6.3892659,5.29480599,4.88476003,5.21149035,4.7293434,77,144,127,111,25,11,29,13,0.118350435,-21.65852434,21.65852434
9747,"NM_001206938,NM_001206941,NM_014719",TCAF1,TRPM8 channel associated factor 1,16.812399,14.750335,17.56677,16.016802,11.167398,10.324862,11.690311,11.53602,-1.708940667,1058.585321,0.08841982,-8.743540827,2.26E-18,4.07E-17,10.3838609,9.609226049,10.1997494,10.21117029,10.23956398,10.2801188,9.79135058,9.70312468,9.8141519,9.7949389,1064,1513,1436,1287,684,596,927,1077,0.035799988,-21.637852,21.637852
284346,NM_174945,ZNF575,zinc finger protein 575,2.718795,2.22416,2.821037,3.104972,0.316165,0.694793,0.322353,0.588843,-6.432626146,39.16150445,0.335620383,-8.001325241,1.23E-15,1.76E-14,6.082747545,3.398473085,5.4752068,5.43449918,5.51469398,5.71412196,4.19720782,4.53072477,4.17879898,4.40971797,52,69,70,76,6,13,8,17,0.124059269,-21.63703276,21.63703276
1382,"NM_001199723,NM_001878",CRABP2,cellular retinoic acid binding protein 2,0.662857,0.611255,0.499242,0.26264,2.810616,6.639544,1.35928,7.13526,7.347618234,33.35062856,0.590820499,4.869967571,1.12E-06,5.35E-06,2.994949155,5.876006473,4.08423237,4.09710341,3.96653445,3.81029552,4.90233874,5.57359388,4.40809301,5.64458782,8,12,8,4,33,72,21,124,0.133159517,21.63613521,21.63613521
79680,NM_024627,RTL10,retrotransposon Gag like 10,8.621462,8.342468,7.952311,8.49286,2.033079,2.881649,2.315824,3.204115,-3.751118203,509.0427599,0.174376355,-10.93795503,7.59E-28,2.44E-26,9.651388457,7.740777979,9.26338243,9.36527813,9.1903803,9.37754508,8.03636573,8.26152646,8.12451601,8.34107467,638,999,760,797,146,195,219,350,0.088748493,-21.52837105,21.52837105
55585,NM_017582,UBE2Q1,ubiquitin conjugating enzyme E2 Q1,51.543591,42.930954,53.327248,43.353405,36.287369,34.117096,37.992191,31.576664,-1.590108274,1807.107512,0.103911112,-6.439397968,1.20E-10,1.00E-09,11.11541914,10.44670873,10.99355415,10.95732897,11.02432184,10.96203471,10.63137437,10.55371693,10.66860195,10.49353261,1853,2497,2475,1976,1264,1118,1742,1672,0.031147853,-21.46890887,21.46890887
129138,"NM_001349853,NM_138797,NR_036556,NR_146279,NR_146280",ANKRD54,ankyrin repeat domain 54,7.158907,8.527306,8.848703,6.903349,3.234792,6.530707,2.90991,4.824955,-2.064000306,210.3917925,0.216046798,-4.838966335,1.31E-06,6.17E-06,8.146663345,7.102133079,7.87400329,7.98051534,7.91181457,7.96326447,7.18745736,7.53216139,7.11175109,7.46550436,219,347,295,268,96,147,114,218,0.048654007,-21.4685354,21.4685354
4155,"NM_001025081,NM_001025090,NM_001025092,NM_001025100,NM_001025101,NM_002385",MBP,myelin basic protein,1.740031,0.706373,1.568854,1.046651,25.54069,17.577996,26.633123,17.936535,15.03239594,705.4709519,0.286018706,13.67044525,1.52E-42,9.61E-41,6.46389289,10.36923675,7.72165138,7.31195496,7.6579649,7.50984839,9.91298894,9.51131775,9.95511097,9.53335832,95,63,111,73,1343,870,1844,1433,0.182023538,21.45515854,21.45515854
105374952,"NR_134616,NR_134618",LOC105374952,uncharacterized LOC105374952,0.211339,0.394423,0.392312,0.114136,2.877583,2.779629,2.65446,2.553505,7.833474908,23.06821152,0.41539655,7.148957847,8.74E-13,9.48E-12,2.331324408,5.361198172,3.54479514,3.75181347,3.69308374,3.4407123,4.79433777,4.7509011,4.73488752,4.68404388,3,9,7,2,38,35,46,51,0.141304576,21.44214894,21.44214894
24137,NM_012310,KIF4A,kinesin family member 4A,3.684906,3.74506,2.927232,3.573916,13.428805,35.01334,12.637871,34.737434,5.790703955,775.8886362,0.380862267,6.652637879,2.88E-11,2.60E-10,7.83618976,10.3698756,8.41546133,8.52765815,8.26105846,8.4915128,9.38937307,10.26506148,9.33488371,10.26081478,185,305,190,228,653,1602,809,2569,0.118217061,21.4324888,21.4324888
1827,"NM_001285389,NM_001285391,NM_001285392,NM_001285393,NM_001331016,NM_004414,NM_203417,NM_203418",RCAN1,regulator of calcineurin 1,6.670507,6.166084,7.914133,6.816114,24.519153,17.756967,27.401399,17.691922,2.678329476,450.1744613,0.213346345,6.662094194,2.70E-11,2.45E-10,7.934906302,9.356766258,8.17226869,8.23641054,8.30330839,8.31586507,9.20061704,8.8695523,9.31142398,8.87474611,180,276,277,241,642,432,953,700,0.066364847,21.42489614,21.42489614
1508,"NM_001317237,NM_001908,NM_147780,NM_147781,NM_147782,NM_147783",CTSB,cathepsin B,185.656479,175.5694,184.333885,183.105884,142.461011,62.891584,77.901739,62.623001,-2.459530808,7084.183779,0.29922434,-4.339162801,1.43E-05,5.59E-05,13.29815136,11.99991111,12.99498789,13.07569519,12.98846675,13.11134667,12.69965886,12.00945373,12.19985689,12.00846545,7895,12103,10115,9901,5895,2426,4233,3905,0.060604498,-21.42151629,21.42151629
55143,"NM_001256875,NM_018101",CDCA8,cell division cycle associated 8,4.925568,6.076287,5.715367,5.909857,18.402868,55.349856,17.819547,57.919811,5.504416094,658.0630563,0.424601607,5.795054686,6.83E-09,4.59E-08,7.660401679,10.12129937,8.07650964,8.31484268,8.1676217,8.30557915,9.02680334,10.02852973,9.00039924,10.08196259,135,268,200,208,482,1365,616,2319,0.11488,21.42146312,21.42146312
100507171,"NR_045634,NR_045636,NR_045637",BOLA3-AS1,BOLA3 antisense RNA 1 (head to head),0.651026,0.725402,0.744539,0.732424,0.20016,0.222003,0.210943,0.22982,-3.745433064,27.76434987,0.306666945,-6.212383086,5.22E-10,4.09E-09,5.452874572,3.551912891,4.90199604,5.08271936,4.99256692,5.09127176,4.21535228,4.22889092,4.19918272,4.20986056,31,55,45,44,10,10,13,16,0.088803412,-21.40640357,21.40640357
9741,NM_014713,LAPTM4A,lysosomal protein transmembrane 4 alpha,188.52858,151.693192,187.215302,146.720352,106.27874,83.200356,106.566452,80.247856,-2.080852801,3167.898848,0.151729702,-6.967488226,3.23E-12,3.29E-11,12.06310554,11.0060852,11.90399713,11.83612492,11.89842693,11.80207426,11.34538812,11.12351301,11.34661355,11.09757376,3710,4832,4758,3662,2027,1493,2675,2327,0.049456008,-21.37294111,21.37294111
22884,NM_014023,WDR37,WD repeat domain 37,6.964384,6.688017,6.982197,6.414317,3.351076,4.750317,3.923439,4.931911,-1.868528997,346.6404501,0.150296691,-6.000817088,1.96E-09,1.44E-08,8.819737727,7.915396125,8.60437565,8.69292631,8.60605463,8.65251927,7.95097902,8.1955885,8.0708138,8.22719899,359,557,464,419,167,223,258,374,0.042328307,-21.36493672,21.36493672
11065,"NM_001281741,NM_001281742,NM_007019,NM_181799,NM_181800,NM_181801,NR_104036,NR_104037",UBE2C,ubiquitin conjugating enzyme E2 C,24.065013,27.911067,24.816495,30.070702,109.448807,266.31394,111.410445,253.345634,5.906273331,1117.588165,0.341674221,7.499097,6.43E-14,7.81E-13,8.338145227,10.90053399,8.84100945,9.0225262,8.83416261,9.06400214,9.97568216,10.77821958,9.98696478,10.7385534,229,419,293,349,1000,2265,1334,3505,0.119982032,21.35643754,21.35643754
85395,"NM_001316983,NM_001316984,NM_001316985,NM_001316986,NM_001316987,NM_001316988,NM_058190",FAM207A,family with sequence similarity 207 member A,6.055786,6.389056,5.520187,6.524668,27.593841,35.45665,29.33094,33.410109,4.24534871,215.6893266,0.165188511,12.62728895,1.49E-36,7.62E-35,6.360536439,8.447946304,6.8356959,6.96564784,6.78137545,6.98071891,7.96509551,8.15481289,8.02105766,8.10052017,62,106,74,85,270,323,378,490,0.097805571,21.34244335,21.34244335
51360,NM_015884,MBTPS2,"membrane bound transcription factor peptidase, site 2",8.782799,8.194857,8.515004,8.0716,18.862247,14.944557,19.022871,16.209688,1.758222281,758.5868156,0.13477862,6.040405177,1.54E-09,1.14E-08,9.103375153,9.91758143,9.2603448,9.31826902,9.23472365,9.30233949,9.84914737,9.61529723,9.85680534,9.68797655,444,670,555,517,922,688,1225,1205,0.038276073,21.27193866,21.27193866
440894,"NR_046110,NR_046110_dup1,NR_046111,NR_046111_dup1,NR_046112,NR_046112_dup1",LINC01123,long intergenic non-protein coding RNA 1123,1.085155,0.483919,1.210925,0.978525,7.508844,10.143474,8.217133,9.568373,8.581209424,133.404236,0.241654522,12.83311798,1.07E-37,5.67E-36,4.804456826,7.900049626,5.72928053,5.52357705,5.87715266,5.73752594,7.21972363,7.47816666,7.27833526,7.4396266,23,22,39,26,177,227,248,350,0.145640406,21.25504093,21.25504093
7088,"NM_001303103,NM_001303104,NM_005077",TLE1,transducin like enhancer of split 1,4.089583,2.805418,4.026451,3.012,14.839682,14.108188,13.799598,13.775404,3.485227474,466.6870471,0.124908221,14.42061062,3.84E-47,2.74E-45,7.702939756,9.50186373,8.21016703,8.03443426,8.19249706,8.08492545,9.23200444,9.15040347,9.16515696,9.13595563,191,211,241,178,666,593,816,940,0.084648562,21.25167798,21.25167798
9144,"NM_001320523,NM_004710",SYNGR2,synaptogyrin 2,23.225278,22.284336,23.454537,23.836034,92.118639,47.592191,90.699385,47.160142,2.57216563,1030.117623,0.289122247,4.714211921,2.43E-06,1.10E-05,9.171669923,10.53482632,9.4039613,9.4913766,9.41110971,9.5364181,10.53920976,9.9057919,10.52990595,9.90307051,442,695,576,579,1711,828,2232,1330,0.064168425,21.24341366,21.24341366
84939,"NM_032853,NR_024247",MUM1,melanoma associated antigen (mutated) 1,10.419175,9.859148,10.697074,9.691737,5.868039,7.888339,5.913745,8.75284,-1.675097981,484.156663,0.163842215,-4.542452537,5.56E-06,2.36E-05,9.244576541,8.49874511,9.05418301,9.13136448,9.07655008,9.11460197,8.52163777,8.72972769,8.5302188,8.82353135,479,734,634,567,261,330,348,596,0.035167767,-21.20781289,21.20781289
84231,NM_032271,TRAF7,TNF receptor associated factor 7,35.810211,30.109251,36.106613,30.123898,32.761742,26.612766,30.191984,26.072639,-1.331237211,1529.335012,0.120022078,-3.439097804,0.000583656,0.001638136,10.77013716,10.35789037,10.69965492,10.67220141,10.70733142,10.66843653,10.5607718,10.35954839,10.49092928,10.3452248,1465,1993,1907,1562,1298,992,1575,1571,0.019468599,-21.17495931,21.17495931
