ID	FDR	Hit names	Hits	Master molecule name	Maximal radius	Ranks sum	Reachable total	Reached from set	Score	Z-Score	Average Intensity	Description	Ensembl ID	Gene_Symbol	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	UniProt ID	abs_zscore	sd_mcf10a	zscore
MO000083051	0.035	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	CnAalpha-isoform1(h)	8.125	414	48848	22	0.3821171	1.65288	284.9143916591871	protein phosphatase 3 catalytic subunit alpha	ENSG00000138814	PPP3CA	5530	10.92366051	33.815781	1745	29.061533	2430	36.601421	2441	17.993875	1168	1852.602175	0.574837165	-1.102015456	0.201339017	0.486389941	-0.696062099	10.78361709	28.401534	1424	32.297659	1522	29.908682	1964	32.927335	2486	10.9614743	10.95441694	11.03254965	10.54167607	10.75326057	10.83316767	10.79174058	10.84470811	NM_000944,NM_001130691,NM_001130692	Q08209-2	0.626947313	0.223373507	-0.626947313
MO000083053	0.04	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	CnAalpha-isoform2(h)	8.125	431	48862	22	0.38211122	1.6023691	284.9143916591871	protein phosphatase 3 catalytic subunit alpha	ENSG00000138814	PPP3CA	5530	10.92366051	33.815781	1745	29.061533	2430	36.601421	2441	17.993875	1168	1852.602175	0.574837165	-1.102015456	0.201339017	0.486389941	-0.696062099	10.78361709	28.401534	1424	32.297659	1522	29.908682	1964	32.927335	2486	10.9614743	10.95441694	11.03254965	10.54167607	10.75326057	10.83316767	10.79174058	10.84470811	NM_000944,NM_001130691,NM_001130692	Q08209-2	0.626947313	0.223373507	-0.626947313
MO000083054	0.035	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	CnAbeta-isoform1(h)	8.125	410	48840	22	0.38211894	1.6557941	69.4531025629592	protein phosphatase 3 catalytic subunit beta	ENSG00000107758	PPP3CB	5532	10.16908037	22.287644	814	24.195103	1443	25.129771	1235	23.908695	1115	1135.449632	0.800735037	-1.028342638	0.119343425	0.735470756	-0.337857261	10.12873354	26.621548	972	26.295226	852	27.858849	1280	30.737052	1619	10.0278208	10.22529635	10.16398656	10.20934125	10.1434241	10.05588755	10.14292306	10.19553142	NM_001142353,NM_001142354,NM_001289968,NM_001289969,NM_021132	P16298	0.449786246	0.089702232	-0.449786246
MO000083056	0.036	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	CnAbeta-isoform2(h)	8.125	420	48848	22	0.38211522	1.6448889	69.4531025629592	protein phosphatase 3 catalytic subunit beta	ENSG00000107758	PPP3CB	5532	10.16908037	22.287644	814	24.195103	1443	25.129771	1235	23.908695	1115	1135.449632	0.800735037	-1.028342638	0.119343425	0.735470756	-0.337857261	10.12873354	26.621548	972	26.295226	852	27.858849	1280	30.737052	1619	10.0278208	10.22529635	10.16398656	10.20934125	10.1434241	10.05588755	10.14292306	10.19553142	NM_001142353,NM_001142354,NM_001289968,NM_001289969,NM_021132	P16298	0.449786246	0.089702232	-0.449786246
MO000083060	0.034	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	CnAgamma-xbb2(h)	8.125	409	48847	22	0.38211733	1.6564457	23.857040330381842	protein phosphatase 3 catalytic subunit gamma	ENSG00000120910	PPP3CC	5533	7.852976118	6.659679	175	6.894022	293	6.162745	209	7.373934	242	199.790484	0.013687095	-1.372928238	0.167240784	0.006254742	-2.734119083	7.395614749	4.879191	124	6.537153	157	5.927139	194	5.995333	230	7.6804738	7.82814737	7.61690819	7.86833754	7.37735717	7.58213852	7.50837275	7.50564377	NM_001243974,NM_001243975,NM_005605	P48454-2	3.835899234	0.119231852	-3.835899234
MO000084423	0.037	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	pak2(h)	9.995	274	82797	25	0.45694762	1.8017964	1410.573328308495	p21 (RAC1) activated kinase 2	ENSG00000180370	PAK2	5062	11.32554714	28.67238	1963	28.870459	3199	28.850166	2550	28.895185	2509	3070.388349	0.001809288	1.392678398	0.14017567	6.51959E-4	3.409023443	11.8034639	40.796936	2706	53.886116	3362	41.024174	3582	53.12273	5357	11.36108194	11.48349378	11.36638538	11.48051887	11.59588488	11.80883693	11.59984957	11.79903635	NM_002577	Q13177	6.994258752	0.068329866	6.994258752
MO000084581	0.048	["E2A(h)","E47(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024773","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	huntingtin(h)	8.745001	532	43205	20	0.27023855	1.5127459	1.9732336818458427	huntingtin	ENSG00000197386	HTT	3064	9.482215219	3.359167	505	3.810342	927	3.901624	757	3.55623	678	714.3871278	0.973281157	-1.004238385	0.12839125	0.962094922	-0.047524854	9.478907435	4.466777	651	4.541286	622	4.230947	811	3.88789	861	9.34826983	9.5741537	9.47305736	9.51119516	9.52794262	9.51279795	9.48019408	9.38484523	NM_002111	P42858	0.034742057	0.095209792	-0.034742057
MO000084620	0.017	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MLK3-isoform1(h)	9.825001	368	44726	24	0.33650044	1.8766664	NaN	mitogen-activated protein kinase kinase kinase 11	ENSG00000173327	MAP3K11	4296	9.348468139	14.591655	582	11.366756	733	13.873825	714	10.899872	551	690.1115385	0.132646929	1.117685766	0.092829775	0.083786049	1.729128781	9.508469409	16.030554	619	17.310385	629	15.6943	798	16.946444	995	9.44619574	9.35479383	9.40341038	9.31677399	9.46494822	9.50244918	9.44636962	9.48664538	NM_002419		2.833996545	0.056457821	2.833996545
MO000084718	0.016	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	SIRT1-isoform1(h)	7.075	179	89215	25	0.61742294	1.8143034	3.0902875554831306	sirtuin 1	ENSG00000096717	SIRT1	23411	9.173438387	12.40957	548	8.264079	610	12.951837	664	7.872992	456	585.3070943	0.847274709	1.028206613	0.152817719	0.792857573	0.262601721	9.212398501	12.453201	539	10.632591	433	12.921574	753	11.301005	761	9.29614651	9.10003356	9.2423019	9.05779351	9.24806155	9.08758221	9.29826084	9.15962424	NM_001142498,NM_001314049,NM_012238	Q96EB6	0.343647345	0.11337237	0.343647345
MO000085248	0.05	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	TRAF7-xbb1(h)	9.24	365	78090	25	0.4600478	1.5433731	NaN	TNF receptor associated factor 7	ENSG00000131653	TRAF7	84231	10.77013716	35.810211	1465	30.109251	1993	36.106613	1907	30.123898	1562	1529.335012	0.001638136	-1.331237211	0.120022078	5.83656E-4	-3.439097804	10.35789037	32.761742	1298	26.612766	992	30.191984	1575	26.072639	1571	10.69965492	10.67220141	10.70733142	10.66843653	10.5607718	10.35954839	10.49092928	10.3452248	NM_032271		21.17495931	0.019468599	-21.17495931
MO000085403	0.0	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	p38delta-isoform1(h)	9.280001	52	69801	25	0.5356873	3.216099	NaN	mitogen-activated protein kinase 13	ENSG00000156711	MAPK13	5603	4.532730342	0.394801	28	0.19515	23	0.257445	24	0.162311	15	678.2159345	4.78E-49	57.93014213	0.389976802	5.69E-51	15.01689912	10.38076974	23.192154	1565	10.925157	705	23.432298	2088	10.790691	1118	6.69690904	6.4791029	6.52593467	6.43603187	9.89275611	9.10362803	9.90663837	9.08906608	NM_002754,NR_072996		51.14998543	0.114331204	51.14998543
MO000085411	0.045	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	p38alpha-Mxi2(h)	9.049999	296	90152	25	0.5367738	1.6042577	388.1837785177519	mitogen-activated protein kinase 14	ENSG00000112062	MAPK14	1432	10.00172871	16.916278	808	11.537889	894	22.027355	1368	15.973361	979	1491.542769	9.74E-6	1.909542137	0.196865152	2.13E-6	4.740436516	10.93506026	34.378935	1596	41.777157	1835	40.657284	2435	31.274307	2204	10.16160359	9.97673021	10.38359303	10.23554168	10.70327976	10.85405259	10.83525762	10.59174235	NM_001315,NM_139012,NM_139013,NM_139014	Q16539,Q16539-2	5.517584973	0.169155809	5.517584973
MO000086947	0.022	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	Pkm2(h)	9.925	229	51092	23	0.3847695	2.2712078	55031.679907912985	muscle,pyruvate kinase	ENSG00000067225	PKM	5315	15.27174406	727.815924	22213	1245.489769	61763	717.0092	28243	1223.911082	47237	31985.04893	0.026495476	-1.620616625	0.281163692	0.013235943	-2.477357016	14.57520787	657.433071	19425	799.31795	22209	658.673171	25551	780.96511	35020	14.78716336	15.39330997	14.77473115	15.36667435	14.64335283	14.77712492	14.64193722	14.75892646	NM_001206796,NM_001206797,NM_001206798,NM_001206799,NM_001316318,NM_002654,NM_182470,NM_182471	P14618,P14618-2	2.012721467	0.346066856	-2.012721467
MO000086948	0.016	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	Pkm2-isoform-M1(h)	9.66	433	29015	22	0.32639876	1.7342623	55031.679907912985	muscle,pyruvate kinase	ENSG00000067225	PKM	5315	15.27174406	727.815924	22213	1245.489769	61763	717.0092	28243	1223.911082	47237	31985.04893	0.026495476	-1.620616625	0.281163692	0.013235943	-2.477357016	14.57520787	657.433071	19425	799.31795	22209	658.673171	25551	780.96511	35020	14.78716336	15.39330997	14.77473115	15.36667435	14.64335283	14.77712492	14.64193722	14.75892646	NM_001206796,NM_001206797,NM_001206798,NM_001206799,NM_001316318,NM_002654,NM_182470,NM_182471	P14618,P14618-2	2.012721467	0.346066856	-2.012721467
MO000087569	0.018	["E2A(h)","E47(h)","RelA-p65-isoform1(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024773","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079681","MO000165730"]	HPRP4(h)	9.51	440	21883	14	0.3411654	1.688804	200.52450948968112	pre-mRNA processing factor 4	ENSG00000136875	PRPF4	9128	9.10990667	11.324116	370	14.208419	750	11.194735	472	14.878016	616	1034.12611	3.43E-5	2.74306998	0.326795986	8.4E-6	4.454740854	10.56579051	27.200026	851	57.195027	1699	27.110279	1117	57.800511	2774	9.25896159	9.54086647	9.24993601	9.57522227	9.89569949	10.55073206	9.89241052	10.56359256	NM_001244926,NM_001322266,NM_001322267,NM_004697,NR_136265,NR_136266	O43172-2	8.277718393	0.175879846	8.277718393
MO000088373	0.044	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	Cdk5-isoform1(h)	7.75	291	88912	25	0.54452384	1.601915	91.02114260040892	cyclin dependent kinase 5	ENSG00000164885	CDK5	1020	7.694846897	14.434023	192	11.703291	245	12.833435	221	9.618845	163	192.8529402	0.172083508	-1.161791919	0.136949155	0.114153637	-1.579795805	7.479866437	12.547312	162	13.163896	149	11.71054	199	11.828251	232	7.74252955	7.66314385	7.64747928	7.52548504	7.56923872	7.52417779	7.51247675	7.49632838	NM_001164410,NM_004935	Q00535	2.397035502	0.089685972	-2.397035502
MO000092896	0.001	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	p38beta(h)	7.4749994	146	90997	25	0.6678626	1.8681252	NaN	mitogen-activated protein kinase 11	ENSG00000185386	MAPK11	5600	5.159277633	0.675714	19	1.027224	46	0.889621	32	1.330837	46	26.22824067	0.009216215	-2.107193043	0.373874831	0.004025502	-2.8761564	4.063605644	0.405474	11	0.462816	12	0.521825	19	0.753264	31	4.57846852	4.94588676	4.74901894	5.12312337	4.26638813	4.3215962	4.39546355	4.57768194	NM_002751,NR_110887		4.634003959	0.236441746	-4.634003959
MO000093679	0.031	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	ASK1-isoform1(h)	9.96	350	64868	24	0.38649392	1.7950099	NaN	mitogen-activated protein kinase kinase kinase 5	ENSG00000197442	MAP3K5	4217	8.189755563	5.556872	322	2.498413	235	5.824136	436	2.071702	153	360.0839279	0.251307954	1.466540969	0.409897814	0.177756391	1.347695342	8.742079733	8.87773	499	4.513496	239	9.000852	665	4.110761	351	8.51469233	7.98635496	8.55637152	7.848473	8.86752866	8.2561307	8.87833954	8.18102099	NM_005923		1.527094032	0.361683143	1.527094032
MO000094063	0.027	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	Cdk6(h)	9.975	410	46112	24	0.2946963	1.8373849	121.0110212688563	cyclin dependent kinase 6	ENSG00000105810	CDK6	1021	10.15807098	4.665823	610	7.651741	1619	4.929847	825	9.180635	1521	1270.872195	0.457224478	1.224553444	0.323320907	0.366038633	0.903918472	10.4503567	7.289388	923	11.592319	1381	8.032717	1339	11.849902	2281	9.84542369	10.36969223	9.88159711	10.52587356	10.1461377	10.51827644	10.22694147	10.54049906	NM_001145306,NM_001259	Q00534	0.850606458	0.343620387	0.850606458
